Quilometros,Milhas
28.381914896662057,17.6356988412538
26.547450399164898,16.495815801979493
19.577812196962093,12.165084742638532
1.7853867340440668,1.1093875403196958
27.975466772672597,17.383143764002345
46.27944211877044,28.756703228782506
69.13151141522012,42.95631637958674
24.85027728021465,15.441241643884258
63.05878405531702,39.182899707236395
28.288657161781774,17.577751189273503
6.748256692475572,4.193171009260238
67.91226590645124,42.19871257855751
49.04559882090732,30.475512784946005
24.632172166191328,15.305717451078472
50.494397498098266,31.375754267790818
67.26410928046894,41.79596684771427
10.544281616670164,6.551910812431957
53.293144927869555,33.114814756975235
95.19302476543399,59.15018499152249
22.257803663953254,13.830353720474298
43.93423926957816,27.29946218917705
86.78569401010596,53.92611347275355
34.70458243591282,21.564421092785583
84.30453925186984,52.384395859473614
9.123031968420479,5.668787497249402
37.18416773133789,23.105163487389156
32.34087717481917,20.095683190994563
43.36378262309449,26.944996972294845
33.65895337621666,20.91469751833312
8.639110079789472,5.368092469388864
33.02621658761853,20.521533227265113
93.17941293379818,57.89898499408711
98.43785155070725,61.166426255914516
74.65735787885481,46.389917122541895
66.12591945591933,41.08872869824405
21.221512434167312,13.186432402730977
3.1579571029850495,1.9622629630389232
27.952972652455873,17.369166570029158
70.08937436533894,43.551504638765024
37.029300629806265,23.00893356164335
52.936253342284076,32.8930526755484
11.922700744242967,7.408420484150996
28.97832716199101,18.006292126973516
83.25108879534953,51.72981229585513
19.88689558200228,12.357140194684337
97.14317578121747,60.36195227835088
76.03017800456288,47.24294773687325
13.954000907493198,8.670611497889956
65.57604184631143,40.74705069808438
7.829749906812626,4.865179529346069
90.64616151040491,56.324896023881806
60.40026833919462,37.530975138193696
16.15930703493294,10.040924771603317
53.61229889522591,33.31312777682542
36.36515807629549,22.5962546390258
63.45689472152915,39.43027413001129
86.8691175210099,53.97795042314744
95.79365735581901,59.52340066484261
5.564931590438459,3.4578871072823354
91.35198220130884,56.76347253240948
86.40757531685598,53.69116148221012
64.85079013672183,40.29640031804498
79.75959399817944,49.56029868224276
22.79221953795276,14.162424246517245
11.104694898513875,6.900135373784465
18.47045325385191,11.477004008799216
29.838258231536436,18.540628355588026
93.2304286545118,57.93068468348265
98.01211555111901,60.90188625211437
33.42411711174542,20.76877707384236
4.593910222167041,2.8545225886581567
13.742211406331675,8.53901164376372
99.39203549663462,61.75932848857935
29.14469070271285,18.109665606635385
46.2097176441577,28.713378462267915
10.421686584271852,6.475733814555585
64.02308872203756,39.7820906623012
76.04957714226038,47.255001798463475
12.016797497394828,7.466889477753722
17.348406056906224,10.779796419985878
10.163655825562149,6.315400983985378
13.627673676816027,8.467841220236851
84.11196543353225,52.26473607339937
53.606150724796315,33.30930748201741
66.11445939273972,41.081607747326075
64.13562064699656,39.8520147370449
83.93980211837679,52.15775878209791
10.522923143943784,6.538639276875493
12.813257282387186,7.961786490814208
32.085079695432526,19.936738055430606
98.22528786515885,61.03434534606162
28.04760358066115,17.427967484518998
44.65528982934821,27.74750209655193
34.45312707855511,21.40817402592887
9.225232252794928,5.732291790151438
27.781547864410957,17.2626481780569
38.38540981096161,23.851580479647026
91.5943712912225,56.914086083598214
17.00432234306988,10.565992778635675
25.68980189669317,15.962897894350132
65.49463722267943,40.69646822569354
69.08221701268063,42.925686267386375
11.586627348647431,7.199594222256403
49.77885270940537,30.931135486895926
94.53366856989223,58.740480172942505
2.2671865652367225,1.4087639832277075
39.98154642627761,24.843373484442544
89.74889679128744,55.76736174809906
86.57823106943054,53.79720201784313
19.662250701218507,12.217552380466845
17.041556997128154,10.589129312862518
73.95851677828652,45.95567752904068
98.81276932878043,61.399389290593625
48.203446832328986,29.952223961651093
55.907761638860904,34.73946175730064
6.204922240740046,3.8555587376508833
67.30586387127227,41.82191193955632
35.56664266348232,22.100080318450672
37.73708904563288,23.448732757373946
4.137099060842249,2.570673380534609
68.78507605017516,42.741051490373394
80.36972662409293,49.93941740213925
38.894506253795555,24.1679182454272
28.063254898968886,17.437692759827197
30.44802352273637,18.919518824346223
96.22526663342641,59.791590153278804
18.17448386115624,11.293097211290513
29.85748461674205,18.552575073789622
59.94297290047751,37.24682501414261
18.304936384182387,11.374156625975795
57.50597130403327,35.73254289515845
5.02771953668539,3.1240791162297374
79.86393641759433,49.625134035737005
26.83738179479593,16.675970763214142
86.46909497441992,53.72938801335028
95.40415617925476,59.28137592925971
48.915327733053644,30.394566108815276
20.23646906198545,12.57435501751496
26.865624627236816,16.693520040250768
74.38442011775122,46.22032151298719
17.277606636902878,10.735803713578978
47.80832305859998,29.706705507245328
58.2047469361294,36.166741808449665
49.36773229315462,30.67567718272978
34.85232307222356,21.656222839710626
95.83666349342438,59.5501234315726
28.977256092714356,18.005626595586012
5.472615614669115,3.4005246371025626
9.398138594862788,5.839730776828485
32.65752618262614,20.292439701624588
80.88060683552183,50.25686354999504
15.79847390623599,9.816713529591764
45.44739721837352,28.23969465697797
42.151231627452766,26.191552947581954
56.844040834748256,35.321238497528356
63.0266919140665,39.16295858133542
15.156239720242809,9.417647831206994
82.79489829126304,51.44634874614041
60.490622869439584,37.58711882300654
92.6919738318627,57.596104471878355
37.94451995165163,23.577624306877723
49.6434039930497,30.84697158256529
23.39739065451773,14.538460028388336
72.93705661268963,45.32097180448357
24.137405428460262,14.998283748487781
52.08716650758828,32.36545473998664
13.882204368809479,8.625999210851514
18.312620597001697,11.378931372979542
8.395472921975742,5.216703405000989
25.319868701881475,15.733032135156794
22.601937293609247,14.044188378067272
42.90095294481986,26.657408032275665
67.47759127232084,41.92861836647327
51.24600598533942,31.842781985116343
12.066251849026076,7.4976189776811815
14.07156116386978,8.74366003195493
17.072298402902632,10.608231130910012
72.76250292494684,45.212509204977145
50.15999293054032,31.16796496724277
7.391970216194334,4.59315592520689
30.87568739520139,19.18525675244368
6.146058061272878,3.8189822435911895
19.92204790624763,12.378982829552998
45.626759075743436,28.351144913653776
12.345564812000108,7.671175952797319
79.04955064081128,49.11909833123154
87.28981834954747,54.239361717676665
88.63873662076996,55.07754041278445
54.85297291154766,34.08404663102128
41.53591064639485,25.809210334261017
28.35012343601459,17.615944549559824
29.837614952150904,18.54022864043296
3.905402128129183,2.4267036257577583
83.31841026460253,51.77164390452634
56.17533010342373,34.905721041694505
98.61591408751461,61.27706915247304
57.78906828768833,35.90845115098919
3.479331333446331,2.1619555899948804
5.360964709622183,3.331148002582646
32.19704315288473,20.00630890095114
80.24488342441792,49.86184345831399
40.035461065963375,24.876874478018728
93.26283025408638,57.95081809781191
93.22546710460504,57.927601720255545
48.57707463801382,30.184385444897284
82.3664527782423,51.1801251292692
55.141709418548004,34.26345912311259
12.64869099040801,7.859529769400815
57.7562978372712,35.88808854344304
89.6069167931381,55.679139494669016
98.51244930010326,61.21277913405446
40.35336998282956,25.07441385960079
68.13700767863547,42.338360598281405
13.669850081105992,8.494048414746912
81.15275446394965,50.42596819401886
2.6185050254176474,1.627063086148789
87.5797827874156,54.41953721039922
26.881019291311315,16.703085838061405
68.73986323729267,42.71295755961978
14.676610652105134,9.119620237509219
8.2142068830604,5.104069945134125
88.14934272509724,54.7734452384364
15.109419295819785,9.388554977262835
41.31807855387224,25.67385578909815
67.40217216643502,41.881755121229894
36.31304843487346,22.563875219025757
59.87118662654986,37.20221910532591
28.71416751058966,17.84215098022261
7.65923661517232,4.7592275148062395
87.76474407446922,54.53446679029702
15.857951266973844,9.853671036710804
15.757316338120495,9.79113941033427
3.6207270752812355,2.2498148034945764
96.51318472941006,59.97049410849826
23.394801632596874,14.536851285248352
81.98749324805523,50.94465066703733
95.87700364971901,59.575189634829556
1.2754769079695165,0.7925443617819264
70.61929444350953,43.88078160765796
35.57114007153298,22.10287487738852
94.75106319502345,58.87556288855492
48.620058021332845,30.211094072773612
19.155978171896457,11.902969312649473
84.92514958449061,52.77002512246452
55.01706567538651,34.18600911578059
8.42267410204635,5.233605429462643
93.38964626485378,58.02961788923846
73.72947802396978,45.81335948923213
83.28882164209104,51.75325839256775
45.15255168091427,28.056486190521383
56.203207065177736,34.923042977296554
90.13593761208767,56.00785768996053
22.42432787592519,13.933827036591511
83.34530846752048,51.78835766777167
10.203934946580345,6.340429261691575
8.826916631459788,5.4847900142068005
78.35353875974026,48.686616732678566
43.55069411805343,27.061138354828977
35.87188037861615,22.289746182741094
21.337858003832412,13.25872616569935
78.11987838885901,48.54142695436371
28.665718568682877,17.81204621274105
50.277862994808636,31.241206006947237
80.07112723071816,49.753876398478575
24.094712528960507,14.97175561883272
50.16858740186256,31.17330532248274
3.070265544929498,1.907773971918387
99.90703257809402,62.07933274008286
86.21636888899184,53.57235135292175
97.62438001943192,60.660958637054435
72.46286025697903,45.02631994073931
68.93563825603631,42.83460647879154
31.14758075394127,19.35420340065724
77.03010246565731,47.86427179918795
19.329906134421623,12.011043104651698
43.39394398165951,26.96373836582775
96.10001794617726,59.71376425123411
19.518479955387928,12.128217408359353
77.05416592608105,47.87922413565491
15.106517321476252,9.38675177456302
17.66271612954225,10.975099584129797
39.679390297880104,24.65562242878406
72.44288979412758,45.01391087426685
88.67540736300772,55.10032654855947
60.36922675709525,37.511686799283034
66.24148574512682,41.1605382389352
5.470489821314401,3.3992037307599507
45.925216277733035,28.536597563711254
61.93346920119414,38.48366169101521
62.475157061290595,38.820250818331196
76.07467539731181,47.27059712630304
65.4362892069282,40.66021246079818
49.081649103232465,30.49791338492466
73.90833912832957,45.92449859250927
32.4204116604205,20.145103613847144
26.756733338991324,16.625858151582378
57.03174516727116,35.43787252633245
98.5106311847587,61.211649409904695
16.726458755278152,10.393336403225941
18.606795345021027,11.561723030331061
74.7586895702104,46.4528816969312
69.11728747615668,42.94747803634695
66.23567196067425,41.15692572187612
64.4126887059748,40.02417679392027
13.544225738519325,8.415989091369491
22.541664970705174,14.006736904512044
95.29300532277476,59.21231001041787
47.14551932122984,29.29485848615191
95.48075113138538,59.328969811260066
71.31345816575619,44.312114813914086
87.24139193339745,54.20927094704711
62.69852692014064,38.95904637089471
83.42755587576796,51.83946382208182
23.2468694697322,14.444930529276967
70.54806528481502,43.8365218740908
86.4083809082418,53.691662053335115
5.779042631359399,3.590929498890421
13.000330068107308,8.078028094749905
27.63443674255015,17.17123759315513
3.923077878858971,2.437686824664478
41.6689160614216,25.8918560420016
45.965231555806824,28.561461897063243
60.967817009525355,37.88363342302578
79.66302603456903,49.500294150126194
24.73477715431132,15.36947321515158
95.32769345684126,59.233864210970914
80.69201633421622,50.13967888160827
6.0360059155646155,3.750599031760301
31.688587979490702,19.690369601404118
86.53060272135457,53.767607143570814
3.2935606667692845,2.046523085071097
89.22282656180113,55.44047696353293
20.885289331243154,12.97751311704389
85.81576412728907,53.32342717153774
82.14805778264486,51.04442081245982
17.07856357250448,10.61212412561068
82.72261275125486,51.40143260785998
18.396082068953532,11.430791911267725
14.024281281493266,8.714281684162753
75.23443529509667,46.74849629374952
99.7010754591695,61.951356959139616
62.137479099197776,38.610427525347625
1.0798941841095515,0.6710149290743361
94.9552859394298,59.00246097946943
84.83898332493176,52.71648390759617
82.2339190041086,51.09777248550196
89.62763388177413,55.69201249275187
94.02411989842878,58.42386140540659
10.107716650425147,6.280642002791324
4.454055003278785,2.7676206114423416
71.02092390579529,44.13034250826792
23.864987683761903,14.829011262046818
15.399222210311512,9.568630104043475
54.162090425523644,33.654752289798054
20.02265283732563,12.441495816181865
55.93685741685441,34.757541029968245
48.04721197619494,29.855144152860223
52.89462855202322,32.86718823799922
93.5572259447481,58.133747042514074
84.24802288457056,52.34927822780849
95.4715323182489,59.32324150812264
41.65876914270795,25.885551040973585
38.474568201683326,23.90698091804817
39.91925463251901,24.804667170262967
89.44883191788747,55.58091013764966
62.28602832893503,38.70273170877869
6.0384316871225305,3.752106335859014
15.453635892771185,9.602441188327123
29.589798765393343,18.38624284865123
15.246056369583478,9.473457292424456
34.06500460903661,21.16700597892169
54.927005082506255,34.130048075122
73.85708653534223,45.89265171755214
26.334878618350096,16.363729861962817
93.41914169189897,58.047945492236956
28.94042362787162,17.982739970074217
18.5052073756366,11.49859921220669
32.774031792808984,20.36483290912951
3.0287309621104104,1.8819655866575078
88.08523368412621,54.73360973953919
19.011138098213763,11.812969891225185
17.844222116114395,11.087882140512118
53.35687509483846,33.15441483455487
28.156484357064603,17.49562284143359
51.89549323290468,32.24635452562321
63.142417336674384,39.2348670029067
19.431119504857172,12.073934157852605
52.94147361189841,32.896296399698926
39.2741780873508,24.403835312315252
88.77401587142165,55.161599016041144
25.352051926895836,15.753029857867192
90.49242323046823,56.22936751513928
30.335232979054126,18.849434051427842
1.8715066016290485,1.1628999285608435
47.919303460495875,29.775665510551782
77.15945962860968,47.94465058888883
13.11093182346234,8.146752818076619
57.84139718378197,35.94096680948379
17.979292151169016,11.171810743264043
90.2577784268547,56.08356603887313
99.70588379282557,61.95434471823182
83.19099598084205,51.692472363611806
98.38586263594928,61.13412185196244
1.2660878364158616,0.7867102650015604
97.08035783123343,60.32291902595135
95.89044063461955,59.58353898757419
77.52040557433017,48.168931932127116
18.98490881098065,11.796671772787857
52.221605671964426,32.44899133799421
38.94149741769996,24.197117191933643
67.47786581190425,41.928788957408756
20.4965121236279,12.735938234770794
59.71091980404043,37.102633949556406
98.13505441135301,60.978276894636835
54.68371594566926,33.97887526087646
76.17131332914185,47.330645134642204
82.36116766279304,51.17684111179737
51.192314598181824,31.809419714186838
5.111513653567554,3.176146350430925
65.1255491969749,40.46712763007349
74.44058179592932,46.2552187511184
84.05605244333617,52.22999336276824
25.61796177942345,15.918258528842129
32.17640341150226,19.99348396420857
52.79775594112644,32.80699440689368
19.62687890297315,12.195573370819329
55.41000703938442,34.430171484069334
16.9918159680105,10.558221679858653
37.565352793827174,23.342020830853183
81.5051293617901,50.64492373666487
98.78109319368846,61.3797066588554
31.665455134716375,19.675995522513848
85.75341780171887,53.28468697287185
9.49649491066288,5.9008465391335045
93.8762969713113,58.33200852536068
64.80490857205743,40.267890844327894
87.8330593334596,54.57691591109113
31.50065622323561,19.573594258088132
8.778299367051586,5.454580656004211
19.38345559967622,12.044317189426414
48.71948476261278,30.272874966429466
67.73862253968686,42.09081562610776
92.51284276197542,57.48479761985143
42.32733722044843,26.30097985600726
11.048363481251457,6.865132664708699
98.1592261199082,60.993296493353476
69.45163192235597,43.155229979226256
87.71912043170727,54.506117581770376
77.43813828940044,48.117813427023044
17.325945694508697,10.765840202142563
16.903329418964418,10.50323870439134
1.7578062664151113,1.092249837568624
25.147084058392547,15.625668768447436
50.95691154539214,31.66314708387186
49.73582561419193,30.904399697716055
80.10325904105629,49.77384217360019
14.986274856185876,9.312036593663073
18.22582315423461,11.324997959169915
65.22933125647884,40.53161479216951
6.437842518641738,4.0002886436509355
90.8415609831526,56.446311589662514
16.38708211335824,10.182457599859523
18.168725127586132,11.289518901253322
59.17297648650304,36.768371572394884
24.559329262405203,15.260454983109984
51.501323505235355,32.001428887771596
91.06835551518996,56.5872351348291
19.38718495052521,12.0466344998928
88.50303260796657,54.9932178746448
33.34885898701231,20.72201385761883
86.43714593464725,53.709535806557696
38.614101753803745,23.993683020862786
39.27723499859904,24.405734788314486
86.04367276690982,53.46504299084752
31.08318525478541,19.314189904951263
32.03651257153366,19.906559853086446
32.87949426407465,20.43036423036233
60.33254744867177,37.488895340728625
70.53953785868651,43.8312231787899
92.74971164772276,57.63198107625714
41.415510919391245,25.734397435493058
21.310468199096547,13.24170693534082
46.79717990456224,29.078410474477746
52.1793570524466,32.422739271035795
8.777078887649704,5.453822285497784
81.07144714136308,50.37544618167592
13.421612209933622,8.339800600498664
42.46147061563577,26.384326457908212
47.034285253189104,29.225740862059368
67.2726818453689,41.80129359093871
65.26830084828029,40.55582936639677
69.04894157072883,42.905009872745346
87.28996253093341,54.23945130780862
86.29257419179824,53.619703118131866
95.11798154571935,59.10355531104518
10.744554843605618,6.6763547877260665
3.364486355344398,2.090594251106704
65.43102981602686,40.65694442781443
54.47226881092111,33.84748814331086
68.82762565635103,42.7674905817125
